"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"792","NIC","NICARAGUA",1985,-1,1,724.056425347288,85.394401550293,NA,25.7802104949951,34.7327613830566,65.61814,NA,NA,NA,NA,NA,3706479,50.8073162716735,NA,NA,0,0.87159761953219,NA,NA,NA,NA,NA,2.40599989891052,NA,56.4,50.095,63.662,NA,NA,NA,NA,NA,"Americas","Central America"
"793","NIC","NICARAGUA",1986,-1,1,760.59055909276,82.5501022338867,NA,31.7008399963379,41.824348449707,64.41338,NA,NA,NA,NA,NA,3794157,50.8727369143493,NA,NA,0,0.88235383828891,NA,NA,NA,NA,NA,NA,NA,57.558,51.711,64.083,NA,NA,NA,NA,NA,"Americas","Central America"
"794","NIC","NICARAGUA",1987,-1,1,992.024066415935,84.5662078857422,NA,39.187068939209,51.5102996826172,65.90944,NA,NA,NA,NA,NA,3882164,50.9332423874932,NA,NA,0,0.744968291650304,NA,NA,NA,NA,NA,NA,NA,57.329,51.098,64.369,NA,NA,NA,NA,NA,"Americas","Central America"
"795","NIC","NICARAGUA",1988,-1,1,662.308196621167,85.0200881958008,NA,39.1288681030273,52.7537117004395,66.02713,NA,NA,NA,NA,NA,3972320,50.9762556893704,NA,NA,0,1.07916484996002,NA,NA,NA,NA,NA,NA,NA,59.833,54.996,64.923,NA,NA,NA,NA,NA,"Americas","Central America"
"796","NIC","NICARAGUA",1989,-1,1,249.155474069011,82.6705017089844,NA,NA,NA,64.23941,NA,NA,NA,NA,NA,4066476,50.9839357182818,NA,NA,0,2.78255477477445,NA,NA,NA,NA,NA,1.82690000534058,NA,61.884,58.157,65.612,NA,NA,NA,NA,NA,"Americas","Central America"
"797","NIC","NICARAGUA",1990,6,1,242.508390600822,86.0815734863281,NA,NA,NA,66.6239,NA,NA,NA,0,26.2658373469951,4162559,50.9771993622193,66.8280410766602,NA,0,6.71830601093931,NA,NA,NA,NA,NA,1.8213000298,NA,62.473,58.855,66.072,NA,NA,NA,NA,NA,"Americas","Central America"
"798","NIC","NICARAGUA",1991,6,1,349.514318640612,89.9749984741211,NA,NA,NA,69.14372,NA,NA,NA,NA,18.2393673743543,4259637,50.9669601031825,67.4652252197265,NA,0,5.33038411064474,NA,NA,NA,NA,NA,NA,NA,63.31,59.995,66.56,NA,NA,NA,NA,4.00221575959008,"Americas","Central America"
"799","NIC","NICARAGUA",1992,6,1,411.473330661786,92.3226470947266,NA,NA,NA,72.50935,NA,NA,NA,NA,19.8495091477019,4357026,50.95381574496,68.1018981933594,NA,0,3.99413843808385,NA,NA,NA,NA,NA,NA,NA,63.672,60.431,66.839,NA,NA,NA,NA,2.63275323516287,"Americas","Central America"
"800","NIC","NICARAGUA",1993,6,1,394.378074021071,95.2053680419922,NA,43.6570205688477,52.4470596313477,73.33611,NA,NA,NA,NA,18.9808828317596,4453732,50.9405370597063,72.064174,NA,0,3.2712641713304,NA,NA,NA,NA,NA,1.7999999523,NA,64.093,60.886,67.222,NA,0.565607309341431,NA,NA,2.10232558139535,"Americas","Central America"
"801","NIC","NICARAGUA",1994,6,1,849.179331364895,97.4563674926758,NA,49.4886894226074,57.7149810791016,74.38078,19.019221586678,NA,NA,0.0132,8.9936659409003,4549316,50.9273921618107,69.3630142211914,50.3462658264808,0,1.62282645767437,NA,NA,NA,NA,NA,NA,NA,64.549,61.371,67.645,NA,NA,NA,NA,1.18950040982787,"Americas","Central America"
"802","NIC","NICARAGUA",1995,8,1,891.779352309996,96.0057601928711,NA,45.6235008239746,52.9591407775879,72.81064,20.0803864575286,NA,NA,0.03,9.40273440161028,4642931,50.9144116076676,69.981330871582,48.7158060155812,0,1.99078483904908,NA,NA,NA,NA,NA,NA,NA,64.869,61.73,67.922,NA,NA,NA,NA,1.10282030687536,"Americas","Central America"
"803","NIC","NICARAGUA",1996,8,1,910.861645917295,94.6379699707031,NA,NA,NA,72.33616,21.4055297505817,NA,NA,0.0841,9.49444128842394,4729974,50.906357856014,70.5874176025391,47.2294576858909,0,1.55099338059432,NA,NA,NA,NA,NA,1.4800000191,NA,65.215,62.106,68.233,NA,NA,NA,NA,0.949704913116282,"Americas","Central America"
"804","NIC","NICARAGUA",1997,8,1,912.757429788533,95.7441024780273,NA,NA,NA,NA,19.9567713388075,NA,NA,0.206,10.589091758038,4809573,50.904123921188,71.1781997680664,48.5107994224217,0,1.89151852264118,NA,NA,NA,39.5222625732422,NA,NA,NA,65.523,62.423,68.547,NA,NA,70.2568650245667,62.1849596500397,0.894669832421458,"Americas","Central America"
"805","NIC","NICARAGUA",1998,8,1,949.155373494771,95.6276397705078,NA,NA,NA,NA,19.1909508834659,NA,NA,0.304,11.0364830637541,4883655,50.9008005477863,69.047103,48.7906994203994,0,1.5777578844684,NA,NA,NA,NA,NA,NA,NA,64.111,61.463,66.672,NA,0.542759597301483,NA,NA,0.735362192331601,"Americas","Central America"
"806","NIC","NICARAGUA",1999,8,1,980.219744675246,100.711479187012,NA,63.852409362793,67.9401702880859,78.42459,17.0002169688192,NA,NA,0.498,10.7189463745964,4954018,50.8995526459532,72.3016586303711,50.1521867388057,0,1.42120426128236,NA,NA,NA,NA,NA,NA,NA,65.892,62.816,68.921,NA,NA,NA,NA,0.71949282543475,"Americas","Central America"
"807","NIC","NICARAGUA",2000,8,1,1017.3124434882,101.066307067871,NA,61.4705009460449,67.6256332397461,81.00897,17.7655051440462,71.59811,NA,0.98,10.6468701120311,5022633,50.9032015677833,72.8297271728516,49.7358775588938,0,1.3540087539637,NA,NA,NA,NA,5.23883677,NA,59,66.36,63.294,69.384,NA,NA,NA,NA,0.782751441383728,"Americas","Central America"
"808","NIC","NICARAGUA",2001,8,1,1051.874235891,104.149940490723,NA,61.3846397399902,68.9516830444336,84.02504,16.8133294680756,NA,NA,1.45,9.80250806649996,5087825,50.9083547488367,72.22158,50.3044371148482,0,1.14847900083655,77,77,77,31.2545299530029,5.48459768,NA,59,67.028,63.963,70.054,NA,0.58325332403183,91.4378643035889,70.7702875137329,0.683524520762284,"Americas","Central America"
"809","NIC","NICARAGUA",2002,8,1,1014.3339042591,110.59449005127,NA,69.3776092529297,75.9323272705078,90.23787,16.4301119851034,70.33595,NA,1.71,10.3954991061828,5149909,50.9146955966221,73.8366928100586,50.4457904382355,0,1.14157988958926,NA,NA,NA,NA,5.73315859,NA,50,67.95,64.871,70.991,NA,NA,NA,NA,0.865165582304889,"Americas","Central America"
"810","NIC","NICARAGUA",2003,8,1,1021.35216668794,111.069091796875,NA,69.4428634643555,74.9720611572266,NA,15.6259025646946,NA,NA,1.88,11.7208158960434,5210963,50.9212788499938,74.3277206420898,52.0637365182963,0,1.12766211906764,NA,NA,NA,NA,6.08317614,0.8999999762,54,68.749,65.685,71.774,NA,NA,NA,NA,0.860737429085598,"Americas","Central America"
"811","NIC","NICARAGUA",2004,8,1,1098.62118662335,113.051712036133,NA,70.4522399902344,75.5268630981445,92.62374,15.9688222709169,69.07378,NA,2.32,12.1881791801183,5272912,50.9273054433679,74.8185272216797,50.4838508360202,0,1.29185557609837,NA,NA,NA,NA,6.05740356,0.9,52,69.51,66.46,72.523,NA,NA,NA,NA,0.730793275300281,"Americas","Central America"
"812","NIC","NICARAGUA",2005,8,1,1183.30214010175,113.975448608398,NA,74.1892929077148,78.8518295288086,92.4662,16.137898065388,NA,NA,2.57,12.8998034816805,5342105,50.9307847749155,73.821815,49.8576240795747,0,1.11397978053442,78,78,78,NA,6.22468948,0.81,44,70.374,67.315,73.398,6.57777319431,0.558232724666595,NA,NA,0.700404064217207,"Americas","Central America"
"813","NIC","NICARAGUA",2006,8,1,1248.17371577788,117.260429382324,NA,73.0881805419922,77.9877777099609,95.88051,15.8996625466787,67.81162,NA,2.81,13.6842084660093,5418855,50.9286740464545,75.82373046875,53.7592580608306,0,1.57912337410457,NA,NA,NA,NA,6.35756445,0.79,45,70.958,67.92,73.957,NA,NA,NA,NA,0.551255993486822,"Americas","Central America"
"814","NIC","NICARAGUA",2007,9,1,1350.38145753377,116.375640869141,NA,72.7074813842773,78.314567565918,95.63359,16.4613383107055,NA,NA,3.9,13.8620870800837,5497243,50.9228353194501,76.3502502441406,53.3277569988709,0,1.54258856099957,NA,NA,NA,NA,6.95643044,0.88,51,71.197,68.175,74.173,NA,NA,NA,NA,0.53172621458102,"Americas","Central America"
"815","NIC","NICARAGUA",2008,9,1,1523.68437086409,116.156532287598,NA,71.5920715332031,77.5100936889648,96.43234,16.2627898839898,67.2,NA,5.3,13.2016760492309,5576593,50.9163569943153,76.8992919921875,52.8963553347955,0.241718443242608,1.4819143624518,NA,NA,NA,NA,7.16700697,0.87,52,71.404,68.413,74.342,NA,NA,NA,NA,0.502058376769716,"Americas","Central America"
"816","NIC","NICARAGUA",2009,9,1,1467.08288052845,NA,NA,NA,NA,NA,16.0676510041113,NA,NA,7.3,13.1376609454229,5656601,50.9100429745708,77.916313,54.2005121911789,0.136614559984771,1.31162414000297,NA,NA,NA,NA,7.68584394,0.88,50,71.499,68.452,74.496,7.47936826759,0.569665849208832,NA,NA,0.502751000926974,"Americas","Central America"
"817","NIC","NICARAGUA",2010,9,1,1526.56706951408,115.129791259766,NA,77.2210083007812,81.4674911499023,94.89265,16.9826368007048,67.2,NA,10,13.6783665497108,5737450,50.9035109842332,78.0574569702148,51.7336180965215,0.0252340770771501,4.15315104137442,NA,NA,NA,NA,7.71019173,0.88,53,71.761,68.777,74.684,NA,NA,NA,NA,0.505472679188859,"Americas","Central America"
"818","NIC","NICARAGUA",2011,9,1,1679.71192084633,115.790251792567,NA,NA,NA,NA,18.8847883857771,NA,NA,10.6,14.5197030493667,5819051,50.8968214920268,78.6605682373047,48.451431344224,0.0519123138385869,5.12065108678162,NA,NA,NA,NA,7.44982004,0.9,57,72.033,68.975,75.036,NA,NA,NA,NA,0.526411336509848,"Americas","Central America"
"819","NIC","NICARAGUA",2012,9,1,1784.69836017555,113.646691835047,NA,NA,NA,NA,17.6115834733674,7.2549,NA,13.5,15.0091410767164,5901287,50.8902549562494,79.2756958007813,48.0435097123832,0.0462955853539498,4.62546930334416,NA,NA,NA,NA,7.48836899,0.89,58,72.435,69.421,75.381,NA,NA,NA,NA,0.665903553721293,"Americas","Central America"
"820","NIC","NICARAGUA",2013,9,1,1835.43996363715,111.154294254342,NA,NA,NA,NA,16.4909112111851,NA,NA,15.5,15.0204349649964,5983845,50.8836794542104,79.8998413085938,48.3652118048254,0.0404742289870495,4.95048345059701,NA,NA,NA,NA,7.63869238,0.93,57,72.551,69.528,75.507,NA,NA,NA,NA,0.678614215031222,"Americas","Central America"
"821","NIC","NICARAGUA",2014,9,1,1958.37047579547,110.615097409159,NA,NA,NA,NA,16.7090173834472,6.3867,NA,17.6,15.3162602503007,6066492,50.8760171242321,81.853073,48.5497818405039,0.0340990650048295,4.2211834678271,NA,NA,NA,NA,7.97716141,0.94,54,72.792,69.934,75.564,5.78477567479,0.5806725025177,NA,NA,0.685091959091359,"Americas","Central America"
"822","NIC","NICARAGUA",2015,9,1,2074.45620634731,107.672950421615,NA,NA,NA,NA,16.1099292353151,NA,NA,19.7,15.5895752369993,6149417,50.866935841235,81.1631393432617,48.5741100477068,0,2.10539835608013,82.6145477294922,82.4385528564453,82.7793502807617,NA,7.96303272,0.9,50,72.899,70.067,75.642,NA,NA,NA,NA,0.775537371941149,"Americas","Central America"
"823","NIC","NICARAGUA",2016,6,0,2131.68704828322,111.59678084396,NA,NA,NA,NA,14.9153392298097,5.5185,NA,24.6,16.1664558122422,6232666,50.8574582461916,81.7967987060547,49.4649749753047,0.00769475794674993,3.11297731611032,NA,NA,NA,NA,8.04877567,0.89,46,73.18,70.417,75.845,NA,NA,NA,NA,0.639876675817232,"Americas","Central America"
"824","NIC","NICARAGUA",2017,6,0,2182.61380995674,112.852788044593,NA,NA,NA,NA,14.9964086019473,NA,NA,30.4,16.5737893236188,6316231,50.8471189785302,NA,50.2780347158336,0.0128520280376942,2.7029582269273,NA,NA,NA,NA,8.32754421,0.89,44,73.389,70.693,75.98,NA,NA,NA,NA,0.626510067010078,"Americas","Central America"
"825","NIC","NICARAGUA",2018,6,0,2035.16549390507,110.157586683851,NA,NA,NA,NA,15.3222113237126,5.5185,NA,33.9,15.6994321039163,6400080,50.8382472034338,NA,51.0117529210468,0.0215824227322452,2.02687465495511,NA,NA,NA,NA,8.4993515,0.92,41,73.879,71.039,76.628,NA,NA,NA,NA,0.62717222145559,"Americas","Central America"
"826","NIC","NICARAGUA",2019,NA,0,1958.62051528095,108.948521317655,NA,NA,NA,NA,15.5297840677071,NA,NA,37.8,17.4217765048676,6483657,50.8307812752558,NA,50.4678293597465,0.0178636683851291,1.28485958829485,NA,NA,NA,NA,8.50037098,0.96,43,73.764,71.016,76.416,NA,NA,NA,NA,0.605020089397565,"Americas","Central America"
"827","NIC","NICARAGUA",2020,NA,0,1938.44704754382,107.901498431305,NA,NA,NA,NA,15.9067799804023,5.5185,NA,42.2,17.0109140687159,6565267,50.8321978119394,NA,48.6126906364813,0.0084343580954292,1.65812864181366,NA,NA,NA,NA,8.58996105,0.94,42,70.766,67.603,74.03,NA,NA,NA,NA,0.629971870953776,"Americas","Central America"
"828","PAN","PANAMA",1960,4,1,477.037935000289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126005,49.0822412709013,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.775310754776,NA,60.278,59.297,61.332,NA,NA,NA,NA,NA,"Americas","Central America"
"829","PAN","PANAMA",1961,4,1,516.459861881073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159870,49.1025279578987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.914,59.835,62.076,NA,NA,NA,NA,NA,"Americas","Central America"
"830","PAN","PANAMA",1962,4,1,545.570446272529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195301,49.1237771908498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.428,60.294,62.651,NA,NA,NA,NA,NA,"Americas","Central America"
