"countrycode","country","year","polity5","democracy","gdppc","military","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","un_continent_name","un_region_name","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_libdem","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"HUN","HUNGARY",1986,-7,0,2330.84188308476,3.22373254959589,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1303782570866,10630564,51.8259367384835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1734146341463,65.31,73.23,NA,NA,NA,NA,"Europe","Eastern Europe",0.106,-1.517,-1.453,-0.14,-2.063,0.217,-0.314,-1.077,0.19,0,0,1,0.111,0.667,0.222,0,0,0.222,0.667,0.333,0.556,0.222,0.778,0.109,0.593,0.426,-1.214,1.822,-0.039,-0.566,0.948,0.204,-0.266,1.98,-1.713,-0.687,0.348,-0.603,-1.686,0.276,0.4,0.268
"HUN","HUNGARY",1987,-7,0,2565.9739107384,3.15557729941292,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1481003703144,10612741,51.8659049241034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6512195121951,65.7,73.8,NA,NA,NA,NA,"Europe","Eastern Europe",0.106,-1.517,-1.453,-0.14,-2.063,0.217,0.983,-1.077,0.19,0,0,1,0.111,0.667,0.222,0,0,0.222,0.667,0.333,0.556,0.222,0.778,0.11,0.593,0.426,-1.214,1.822,-0.039,-0.566,0.948,0.204,-0.266,1.98,-1.713,-0.687,0.348,-0.603,-1.686,0.276,0.4,0.268
"HUN","HUNGARY",1988,-2,0,2812.23754602897,3.59622327131352,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5211515596914,10596487,51.9038734715696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0234146341463,66.16,74.08,NA,NA,NA,NA,"Europe","Eastern Europe",0.155,-1.517,-0.748,-0.14,-1.136,0.217,0.983,-0.669,0.19,0,0,1,0.111,0.667,0.222,0,0,0.222,0.667,0.333,0.556,0.222,0.778,0.123,0.597,0.426,-1.214,1.822,-0.039,-0.566,0.948,0.204,-0.266,1.98,-1.713,-0.687,0.348,-0.603,-1.686,0.35,0.4,0.268
"HUN","HUNGARY",1989,4,0,2902.43508126549,2.78616206175993,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8376371736574,10481719,51.9457493837844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4617073170732,65.33,73.8,NA,NA,NA,NA,"Europe","Eastern Europe",0.541,0.691,-0.032,0.902,-0.204,0.653,1.414,-0.669,0.19,0,0,1,0.111,0.646,0.222,0,0,0.201,0.625,0.375,0.514,0.264,0.715,0.186,0.551,0.426,-1.214,1.822,-0.328,-0.354,1.175,0.204,-0.266,1.98,-1.713,-0.687,0.348,-0.205,-1.275,1.319,0.4,0.268
"HUN","HUNGARY",1990,10,1,3323.53967237633,2.56353802709041,NA,NA,NA,NA,NA,NA,NA,NA,0,28.0331616252036,10373988,51.9886033332495,100,NA,NA,NA,111069999.694824,NA,NA,NA,NA,NA,NA,NA,69.3156097560976,65.14,73.7,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,1,0.778,0.556,0,0,0,0,0.222,0.556,0,0.556,0.111,0.714,0.17,-0.101,1.891,1.008,0.008,0.232,1.366,1.704,1.823,1.462,1.654,2.278,0.092,1.866,1.714,1.627,0.91,0.321
"HUN","HUNGARY",1991,10,1,3361.22268037924,2.16146979946364,NA,NA,NA,NA,NA,NA,NA,NA,0.00338,25.4661872727268,10373400,52.0270756607832,100,NA,0.425007394601361,1.09075547968015,1023880004.88281,NA,NA,NA,NA,NA,NA,NA,69.3770731707317,65.06,73.91,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.111,0.667,0,0.556,0,0.757,0.168,-0.101,1.891,1.008,0.008,0.232,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.34
"HUN","HUNGARY",1992,10,1,3747.32966394956,2.1796531721192,NA,NA,NA,NA,NA,NA,NA,NA,0.0484,23.9958935451066,10369341,52.070226469256,100,NA,0.405846584465721,0.901641093069374,338529998.779297,NA,NA,NA,NA,NA,NA,NA,69.1170731707317,64.6,73.86,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.111,0.667,0,0.556,0,0.757,0.168,-0.101,1.891,1.008,0.008,0.232,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.34
"HUN","HUNGARY",1993,10,1,3886.66608419616,1.90656828980965,NA,NA,NA,NA,NA,NA,NA,NA,0.193,24.9289055431283,10357523,52.1198972276373,100,NA,0.367007077476078,0.815199937141816,252809997.558594,NA,NA,NA,NA,NA,NA,NA,69.1012195121951,64.55,73.88,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.111,0.667,0,0.556,0,0.757,0.164,-0.101,1.891,1.008,0.304,0.232,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.34
"HUN","HUNGARY",1994,10,1,4187.0311799663,1.82413438385634,NA,NA,NA,NA,91.54598,NA,NA,NA,0.484,24.1158616614856,10343355,52.1701147695581,100,NA,0.294098578756702,0.627061259476291,298410003.662109,NA,NA,NA,NA,NA,9.3000001907,NA,69.469756097561,64.86,74.31,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0,0.444,0,0.757,0.157,-0.101,1.891,1.009,0.304,0.474,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.332
"HUN","HUNGARY",1995,10,1,4509.41740910077,1.3139594616011,NA,NA,NA,NA,90.50608,7.2801790564357,NA,NA,0.677,23.0916335586681,10328965,52.2170076533588,100,51.7369232513785,0.304408450491375,0.75638967041039,-340450012.207031,NA,NA,NA,NA,NA,8.8000001907,NA,69.7917073170732,65.26,74.55,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0,0.444,0,0.759,0.162,-0.341,1.891,1.009,0.304,0.474,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.35
"HUN","HUNGARY",1996,10,1,4542.0120380978,1.24968177456491,NA,NA,NA,NA,78.42221,7.39216004431377,NA,NA,0.969,22.8304438930091,10311238,52.2556901487881,100,52.6589238804759,0.362825153663463,0.755257320956188,270029998.779297,NA,NA,NA,NA,NA,8.8000001907,NA,70.3287804878049,66.08,74.79,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0,0.444,0,0.759,0.162,-0.341,1.891,1.009,0.304,0.474,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.35
"HUN","HUNGARY",1997,10,1,4606.0569733295,1.46833921798512,NA,NA,NA,NA,87.00003,6.4978302464325,NA,NA,1.94,20.8898361559331,10290486,52.2889980563505,100,52.1661166042058,0.219233411220824,0.605176512091605,248779998.779297,NA,NA,NA,NA,NA,8,NA,70.7024390243902,66.4,75.22,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0,0.444,0,0.759,0.162,-0.341,1.891,1.009,0.304,0.474,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.35
"HUN","HUNGARY",1998,10,1,4751.7732430202,1.26775175126137,NA,NA,NA,NA,86.77309,6.17370244986811,NA,NA,3.89,20.7321964296248,10266570,52.3273762168207,100,52.073821012383,0.0624360896482294,0.228600184405014,350989990.234375,NA,NA,NA,NA,NA,8.1000003815,NA,70.5578048780488,66.15,75.186,NA,0.621127963066101,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0.111,0.889,0.778,0.556,0,0,0.111,0.111,0.111,0.667,0,0.556,0,0.756,0.161,-0.341,1.891,1.006,0.304,0.474,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.714,1.627,0.91,0.348
"HUN","HUNGARY",1999,10,1,4801.95949584162,1.42990268770239,NA,NA,NA,NA,87.14489,5.44561326098786,NA,NA,5.86,21.7636593019673,10237530,52.3661384597245,100,52.9058590498515,0.178412634960964,0.358607756221379,411779998.779297,NA,NA,NA,NA,NA,8.1000003815,NA,70.6770731707317,66.36,75.21,NA,0.6391641497612,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0.111,0.889,0.778,0.556,0,0,0.111,0.111,0.111,0.667,0,0.556,0,0.752,0.178,-0.341,1.891,1.006,0.008,0.031,1.366,1.704,1.823,1.462,1.654,2.618,0.092,1.866,1.408,1.627,0.91,0.346
"HUN","HUNGARY",2000,10,1,4629.91760812548,1.51420984744636,101.967720031738,NA,99.6719589233398,98.6530532836914,87.82211,5.06575156419002,15.4,NA,6.99968,22.3512215738023,10210971,52.4005703688272,100,53.1799868533602,0.373626435642133,0.71337030705953,444820007.324219,NA,NA,NA,NA,6.76979256,8.17,45,71.2463414634146,67.1,75.6,NA,NA,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0.222,0.889,0.778,0.556,0,0,0.111,0.111,0.111,0.667,0,0.556,0,0.752,0.176,0.059,1.891,1.006,0.008,0.031,1.366,1.704,1.518,1.462,1.654,2.618,0.092,1.866,1.408,1.627,0.91,0.316
"HUN","HUNGARY",2001,10,1,5280.94887987063,1.57074717283351,101.178359985352,NA,97.8574371337891,96.8905029296875,88.60332,5.02945329369332,NA,NA,14.5286,21.3797375690868,10187576,52.4296553184621,100,54.2933139696518,0.234436692691698,0.684989297945054,746520019.53125,NA,NA,NA,NA,6.8197937,7.93,43,72.2487804878049,68.2,76.5,NA,0.642082631587982,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0.222,0.889,0.778,0.556,0.111,0,0.111,0.111,0.111,0.667,0,0.556,0,0.752,0.176,0.059,1.891,1.006,0.008,0.031,1.366,1.704,1.518,1.462,1.654,2.618,0.092,1.866,1.408,1.627,0.91,0.316
"HUN","HUNGARY",2002,10,1,6658.04494326809,1.5956687712714,101.256103515625,NA,98.4519882202148,97.8937683105469,89.1568,4.3698045801714,14.2,NA,16.67,20.8845406070754,10158608,52.4572999956108,100,55.6510899082809,0.187700537212006,0.45421890497725,263579986.572266,NA,NA,NA,NA,7.1181159,7.93,40,72.3487804878049,68.3,76.6,NA,0.650252103805542,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.946,3.136,0.939,0,0.111,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0.111,0.444,0,0.757,0.176,0.059,1.891,0.93,0.008,0.031,1.366,1.704,1.518,1.462,1.654,2.618,0.092,1.866,1.537,1.627,0.91,0.313
"HUN","HUNGARY",2003,10,1,8410.09248198479,1.64521118628476,101.329246520996,NA,98.4615631103516,97.9729232788086,88.63265,3.90627498031927,NA,NA,21.63,20.6845560575176,10129552,52.4837315162792,100,55.6102732391313,0.17971724484931,0.418114307449232,337670013.427734,NA,NA,NA,NA,8.12986469,7.91,40,72.3,68.3,76.5,NA,0.642854750156403,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.388,3.136,0.939,0,0.111,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0.111,0.444,0,0.762,0.168,0.059,1.891,0.93,0.141,0.089,1.366,1.704,1.518,1.462,1.654,2.618,0.092,1.866,1.913,1.627,0.91,0.313
"HUN","HUNGARY",2004,10,1,10291.2694721409,1.47344940256568,100.859748840332,NA,98.9631729125977,99.2405776977539,88.68183,4.35683545455054,12.9,NA,27.74,20.3833165834293,10107146,52.5038839293814,100,54.3555693723428,0.188780374253933,0.449426242668097,368510009.765625,NA,NA,NA,NA,7.76592064,7.9,33,72.6487804878049,68.6,76.9,NA,0.647925317287445,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.388,3.136,0.939,0,0.111,0.889,0.889,0.556,0,0,0,0,0.222,0.667,0.111,0.444,0,0.762,0.168,0.059,1.891,0.93,0.141,0.089,1.366,1.704,1.518,1.462,1.654,2.618,0.092,1.866,1.913,1.627,0.91,0.313
"HUN","HUNGARY",2005,10,1,11212.2046968994,1.4112437788596,100.982482910156,NA,97.3380966186523,96.688606262207,89.3733,3.72514185336456,NA,NA,38.97,19.919313955977,10087065,52.5063020914777,100,55.2362663318157,0.214107473091597,0.409312455814952,NA,NA,NA,NA,NA,7.99248505,7.93,26,72.6487804878049,68.6,76.9,NA,0.655066907405853,NA,NA,"Europe","Eastern Europe",0.856,1.417,2.733,1.433,0.935,2.114,-0.388,3.136,0.939,0,0.083,0.667,0.667,0.417,0,0,0,0,0.167,0.5,0.083,0.333,0,0.755,0.184,0.059,1.891,0.93,0.141,0.089,1.366,1.704,1.518,1.462,1.654,1.717,0.092,1.866,1.913,1.627,0.91,0.313
"HUN","HUNGARY",2006,10,1,11478.4891640501,1.21974188828371,101.501808166504,NA,99.3760681152344,99.1709518432617,90.61516,3.53874601085628,11.6,NA,47.06,19.8288097717827,10071370,52.5025962833819,100,56.0697458908412,0.238336091702377,0.543296413793284,NA,NA,NA,NA,NA,7.78556442,7.99,24,73.0975609756098,69,77.4,NA,0.538803160190582,NA,NA,"Europe","Eastern Europe",0.755,0.943,1.85,1.433,0.935,2.114,-0.056,3.136,0.939,0,0.083,0.917,0.833,0.583,0,0,0,0.083,0.167,0.583,0.083,0.333,0.083,0.744,0.176,0.059,1.891,0.951,0.141,0.089,1.366,1.704,1.518,1.565,1.654,2.087,0.092,1.866,1.913,1.627,0.91,0.321
"HUN","HUNGARY",2007,10,1,13934.605460375,1.2677875208247,101.520332336426,NA,97.8425216674805,97.140998840332,89.72605,3.48786630899698,NA,NA,53.3,21.391802600658,10055780,52.5049127563438,100,55.8105907838157,0.194767249769338,0.466808154363912,NA,NA,NA,NA,NA,7.20719147,7.2,22,73.1512195121951,69.2,77.3,NA,0.521609961986542,NA,NA,"Europe","Eastern Europe",0.857,1.421,2.713,1.433,0.935,2.114,-0.127,3.136,0.939,0,0.083,0.917,0.833,0.583,0,0,0,0.083,0.167,0.583,0.083,0.333,0.083,0.768,0.179,0.059,1.891,0.951,0.077,0.089,1.366,1.704,1.518,1.565,1.654,2.087,-0.006,1.866,1.913,1.627,0.91,0.324
"HUN","HUNGARY",2008,10,1,15762.6322515113,1.18049340457337,101.747993469238,NA,101.397682189941,99.926872253418,91.18075,3.47814940071837,10.4,NA,61,23.2735248156211,10038188,52.5030955936696,100,56.412478905794,0.240895210564367,0.659685571385385,NA,NA,NA,NA,NA,7.09275723,7.12,20,73.7024390243903,69.8,77.8,NA,0.522521317005157,NA,NA,"Europe","Eastern Europe",0.857,1.421,2.713,1.433,0.935,2.114,-0.202,3.136,0.939,0,0.083,0.917,0.833,0.583,0,0,0,0.083,0.167,0.583,0.083,0.333,0.083,0.767,0.177,0.059,1.891,0.951,0.077,0.089,1.366,1.704,1.518,1.565,1.654,2.087,-0.006,1.866,1.97,1.627,0.91,0.324
"HUN","HUNGARY",2009,10,1,13051.1831777184,1.12823884115794,100.920570373535,NA,99.9512786865234,98.5040512084961,91.91353,2.99527728031797,NA,NA,62,23.3408896848246,10022650,52.4936663727738,100,56.8583070750119,0.148972460616952,0.474511486110666,NA,NA,NA,NA,NA,7.2366724,7.16,18,73.9048780487805,70.1,77.9,NA,0.518260061740875,NA,NA,"Europe","Eastern Europe",0.857,1.421,2.713,1.433,0.935,2.114,-0.202,3.136,0.939,0,0,0.917,0.833,0.583,0,0,0,0.083,0.167,0.583,0.083,0.333,0.083,0.766,0.171,0.059,1.891,0.951,0.192,0.256,1.366,1.704,1.518,1.458,1.654,2.087,-0.006,1.866,2.01,1.741,0.91,0.324
"HUN","HUNGARY",2010,10,1,13189.8433874768,1.02413363369774,100.467422485352,NA,100.866638183594,98.953727722168,92.05381,3.00710894106453,9.1,NA,65,22.6349958124257,10000023,52.4829023137092,100,56.6270118030494,0.152616225507853,0.502154293766183,NA,NA,NA,NA,NA,7.46420383,7.2,22,74.2073170731707,70.5,78.1,NA,0.517580986022949,NA,NA,"Europe","Eastern Europe",0.766,1.22,1.414,0.685,0.935,2.114,0.195,2.459,1.682,0,0.167,0.917,0.833,0.75,0,0.083,0.334,0.417,0.083,0.417,0.334,0.5,0.083,0.676,0.275,-0.384,1.699,0.959,-0.462,-0.374,0.87,1.446,1.518,1.045,1.138,1.8,-0.27,1.866,0.618,1.453,1.033,0.34
"HUN","HUNGARY",2011,10,1,14211.460557822,1.03876980779352,100.100288391113,NA,98.3245697021484,97.110221862793,91.45924,3.97302154410133,NA,NA,68.02,21.0755779468166,9971727,52.4557249074967,100,55.9639510898261,0.227052369950292,0.675554220375786,NA,NA,NA,NA,NA,7.49342251,7.21,18,74.8585365853659,71.2,78.7,NA,0.526613652706146,NA,NA,"Europe","Eastern Europe",0.725,1.162,0.945,0.406,0.935,2.114,0.195,1.653,1.42,0,0.417,1,0.833,0.833,0,0.083,0.5,0.417,0.083,0.417,0.5,0.667,0,0.642,0.307,-0.65,1.39,0.959,-0.792,-0.557,0.756,1.446,1.518,1.045,0.815,1.8,-0.435,1.866,0.567,1.322,1.033,0.363
"HUN","HUNGARY",2012,10,1,12950.1594488143,1.0292472545828,101.069969177246,NA,98.0367279052734,97.7053909301758,90.78135,3.88850753892061,7.9,NA,70.58,22.9290319408291,9920362,52.4192910813196,100,55.199441422864,0.237336346667221,0.61841992081818,NA,NA,NA,NA,NA,7.43047714,7,16,75.0634146341463,71.6,78.7,NA,0.621835052967072,NA,NA,"Europe","Eastern Europe",0.73,1.162,0.847,0.406,0.935,2.114,0.195,1.432,1.42,0,0.417,1,0.833,0.833,0,0.083,0.5,0.417,0.083,0.417,0.5,0.667,0,0.619,0.355,-0.65,1.346,0.959,-0.868,-0.759,0.756,1.446,1.518,1.045,0.237,1.432,-0.51,1.866,0.433,1.101,1.033,0.363
"HUN","HUNGARY",2013,10,1,13739.4620151401,0.943669886878651,100.705917358398,NA,97.7911682128906,97.8251113891602,90.77126,3.92253734459854,NA,NA,72.6439,22.8744366474572,9872734,52.396386980494,100,55.4667804576846,0.194311507285997,0.507806206790584,NA,NA,NA,NA,NA,7.23645353,7.04,14,75.5658536585366,72.2,79.1,NA,0.615852355957031,NA,NA,"Europe","Eastern Europe",0.672,0.95,0.858,-0.07,0.543,2.383,0.454,1.432,1.19,0,0.417,1,0.833,0.833,0,0.083,0.5,0.417,0.083,0.417,0.5,0.667,0,0.564,0.389,-0.779,0.989,0.959,-0.868,-1.017,0.756,1.34,1.518,1.045,-0.083,1.432,-0.748,1.866,0.433,0.701,1.033,0.36
"HUN","HUNGARY",2014,10,1,14352.501883174,0.857233093600132,101.314437866211,NA,99.0740737915039,98.3560409545898,91.07825,3.94529830379291,7.2,NA,75.6532,23.0029515544783,9833038,52.3705796331909,100,54.8738788494878,0.168537005640249,0.403352372971262,NA,NA,NA,NA,NA,7.04192352,6.99,11,75.7634146341463,72.3,79.4,NA,0.603687405586243,NA,NA,"Europe","Eastern Europe",0.655,0.863,0.754,-0.249,0.446,2.383,0.348,1.432,1.314,0,0.417,1,0.833,0.833,0,0.083,0.5,0.417,0.083,0.417,0.5,0.667,0,0.518,0.398,-0.867,0.989,0.469,-0.91,-1.017,0.756,1.34,1.518,1.045,-0.2,1.432,-0.836,1.866,0.496,0.58,0.995,0.411
